date,freq,variable,value
2012-10-01,m,D7BX,93.1
2012-10-01,m,D7BY,98.5
2012-10-01,m,D7BZ,93.8
2012-10-01,m,D7C2,101.3
2012-10-01,m,D7C3,95.4
2012-10-01,m,D7C4,99.3
2012-10-01,m,D7C5,81.4
2012-10-01,m,D7C6,94.0
2012-10-01,m,D7C7,99.3
2012-11-01,m,D7BT,97.2
2012-11-01,m,D7BU,100.6
2012-11-01,m,D7BV,89.7
2012-11-01,m,D7BW,101.9
2012-11-01,m,D7BX,93.7
2012-11-01,m,D7BY,98.4
2012-11-01,m,D7BZ,93.8
2012-11-01,m,D7C2,100.3
2012-11-01,m,D7C3,95.2
2012-11-01,m,D7C4,99.2
2012-11-01,m,D7C5,81.4
2012-11-01,m,D7C6,94.5
2012-11-01,m,D7C7,99.7
2012-12-01,m,D7BT,97.6
2012-12-01,m,D7BU,101.8
2012-12-01,m,D7BV,88.7
2012-12-01,m,D7BW,100.4
2012-12-01,m,D7BX,95.5
2012-12-01,m,D7BY,99.6
2012-12-01,m,D7BZ,93.9
2012-12-01,m,D7C2,101.0
2012-12-01,m,D7C3,95.0
2012-12-01,m,D7C4,99.2
2012-12-01,m,D7C5,81.4
2012-12-01,m,D7C6,94.5
2012-12-01,m,D7C7,99.7
2013-01-01,m,D7BT,97.1
2013-01-01,m,D7BU,101.9
2013-01-01,m,D7BV,92.5
2013-01-01,m,D7BW,95.0
2013-01-01,m,D7BX,95.4
2013-01-01,m,D7BY,97.4
2013-01-01,m,D7BZ,94.1
2013-01-01,m,D7C2,100.4
2013-01-01,m,D7C3,96.0
2013-01-01,m,D7C4,99.0
2013-01-01,m,D7C5,81.4
2013-01-01,m,D7C6,94.5
2013-01-01,m,D7C7,99.1
2013-02-01,m,D7BT,97.8
2013-02-01,m,D7BU,102.6
2013-02-01,m,D7BV,92.0
2013-02-01,m,D7BW,96.9
2013-02-01,m,D7BX,95.9
2013-02-01,m,D7BY,98.8
2013-02-01,m,D7BZ,94.1
2013-02-01,m,D7C2,101.6
2013-02-01,m,D7C3,96.9
2013-02-01,m,D7C4,99.5
2013-02-01,m,D7C5,81.4
2013-02-01,m,D7C6,94.8
2013-02-01,m,D7C7,99.2
2013-03-01,m,D7BT,98.1
2013-03-01,m,D7BU,102.2
2013-03-01,m,D7BV,91.6
2013-03-01,m,D7BW,99.2
2013-03-01,m,D7BX,95.9
2013-03-01,m,D7BY,99.6
2013-03-01,m,D7BZ,94.3
2013-03-01,m,D7C2,102.2
2013-03-01,m,D7C3,96.9
2013-03-01,m,D7C4,100.1
2013-03-01,m,D7C5,81.4
2013-03-01,m,D7C6,95.0
2013-03-01,m,D7C7,99.4
2013-04-01,m,D7BT,98.3
2013-04-01,m,D7BU,102.9
2013-04-01,m,D7BV,93.7
2013-04-01,m,D7BW,99.2
2013-04-01,m,D7BX,96.5
2013-04-01,m,D7BY,98.3
2013-04-01,m,D7BZ,95.4
2013-04-01,m,D7C2,101.6
2013-04-01,m,D7C3,97.1
2013-04-01,m,D7C4,100.1
2013-04-01,m,D7C5,81.4
2013-04-01,m,D7C6,95.4
2013-04-01,m,D7C7,99.5
2013-05-01,m,D7BT,98.5
2013-05-01,m,D7BU,102.9
2013-05-01,m,D7BV,94.1
2013-05-01,m,D7BW,100.4
2013-05-01,m,D7BX,96.3
2013-05-01,m,D7BY,99.4
2013-05-01,m,D7BZ,95.4
2013-05-01,m,D7C2,102.0
2013-05-01,m,D7C3,97.5
2013-05-01,m,D7C4,99.8
2013-05-01,m,D7C5,81.4
2013-05-01,m,D7C6,95.7
2013-05-01,m,D7C7,99.5
2013-06-01,m,D7BT,98.3
2013-06-01,m,D7BU,102.4
2013-06-01,m,D7BV,93.8
2013-06-01,m,D7BW,98.5
2013-06-01,m,D7BX,96.4
2013-06-01,m,D7BY,98.9
2013-06-01,m,D7BZ,95.4
2013-06-01,m,D7C2,102.1
2013-06-01,m,D7C3,97.5
2013-06-01,m,D7C4,99.6
2013-06-01,m,D7C5,81.4
2013-06-01,m,D7C6,95.8
2013-06-01,m,D7C7,99.7
2013-07-01,m,D7BT,98.3
2013-07-01,m,D7BU,102.6
2013-07-01,m,D7BV,94.4
2013-07-01,m,D7BW,95.3
2013-07-01,m,D7BX,96.7
2013-07-01,m,D7BY,97.9
2013-07-01,m,D7BZ,96.0
2013-07-01,m,D7C2,103.0
2013-07-01,m,D7C3,97.7
2013-07-01,m,D7C4,99.2
2013-07-01,m,D7C5,81.4
2013-07-01,m,D7C6,96.0
2013-07-01,m,D7C7,99.8
2013-08-01,m,D7BT,98.7
2013-08-01,m,D7BU,103.1
2013-08-01,m,D7BV,94.3
2013-08-01,m,D7BW,97.2
2013-08-01,m,D7BX,96.8
2013-08-01,m,D7BY,99.6
2013-08-01,m,D7BZ,96.2
2013-08-01,m,D7C2,104.0
2013-08-01,m,D7C3,97.6
2013-08-01,m,D7C4,99.2
2013-08-01,m,D7C5,81.4
2013-08-01,m,D7C6,96.0
2013-08-01,m,D7C7,99.8
2013-09-01,m,D7BT,99.1
2013-09-01,m,D7BU,103.2
2013-09-01,m,D7BV,94.7
2013-09-01,m,D7BW,101.2
2013-09-01,m,D7BX,96.9
2013-09-01,m,D7BY,99.8
2013-09-01,m,D7BZ,96.4
2013-09-01,m,D7C2,102.6
2013-09-01,m,D7C3,97.7
2013-09-01,m,D7C4,99.8
2013-09-01,m,D7C5,83.0
2013-09-01,m,D7C6,96.4
2013-09-01,m,D7C7,100.2
2013-10-01,m,D7BT,99.1
2013-10-01,m,D7BU,103.4
2013-10-01,m,D7BV,95.0
2013-10-01,m,D7BW,102.3
2013-10-01,m,D7BX,96.8
2013-10-01,m,D7BY,99.4
2013-10-01,m,D7BZ,96.2
2013-10-01,m,D7C2,101.1
2013-10-01,m,D7C3,98.0
2013-10-01,m,D7C4,99.9
2013-10-01,m,D7C5,89.8
2013-10-01,m,D7C6,96.6
2013-10-01,m,D7C7,100.0
2013-11-01,m,D7BT,99.2
2013-11-01,m,D7BU,103.4
2013-11-01,m,D7BV,95.0
2013-11-01,m,D7BW,103.0
2013-11-01,m,D7BX,96.8
2013-11-01,m,D7BY,99.4
2013-11-01,m,D7BZ,96.2
2013-11-01,m,D7C2,100.5
2013-11-01,m,D7C3,97.8
2013-11-01,m,D7C4,100.4
2013-11-01,m,D7C5,89.8
2013-11-01,m,D7C6,96.7
2013-11-01,m,D7C7,100.2
2013-12-01,m,D7BT,99.6
2013-12-01,m,D7BU,103.8
2013-12-01,m,D7BV,93.8
2013-12-01,m,D7BW,102.1
2013-12-01,m,D7BX,99.0
2013-12-01,m,D7BY,101.1
2013-12-01,m,D7BZ,96.3
2013-12-01,m,D7C2,101.5
2013-12-01,m,D7C3,98.2
2013-12-01,m,D7C4,99.9
2013-12-01,m,D7C5,89.8
2013-12-01,m,D7C6,96.7
2013-12-01,m,D7C7,100.0
2014-01-01,m,D7BT,99.0
2014-01-01,m,D7BU,103.9
2014-01-01,m,D7BV,96.7
2014-01-01,m,D7BW,96.6
2014-01-01,m,D7BX,98.9
2014-01-01,m,D7BY,98.0
2014-01-01,m,D7BZ,96.9
2014-01-01,m,D7C2,100.9
2014-01-01,m,D7C3,98.7
2014-01-01,m,D7C4,99.4
2014-01-01,m,D7C5,89.8
2014-01-01,m,D7C6,96.6
2014-01-01,m,D7C7,99.7
2014-02-01,m,D7BT,99.5
2014-02-01,m,D7BU,104.5
2014-02-01,m,D7BV,95.8
2014-02-01,m,D7BW,97.7
2014-02-01,m,D7BX,98.9
2014-02-01,m,D7BY,100.4
2014-02-01,m,D7BZ,97.3
2014-02-01,m,D7C2,101.2
2014-02-01,m,D7C3,98.9
2014-02-01,m,D7C4,100.3
2014-02-01,m,D7C5,89.8
2014-02-01,m,D7C6,97.0
2014-02-01,m,D7C7,100.0
2014-03-01,m,D7BT,99.7
2014-03-01,m,D7BU,103.9
2014-03-01,m,D7BV,96.1
2014-03-01,m,D7BW,99.4
2014-03-01,m,D7BX,98.8
2014-03-01,m,D7BY,100.7
2014-03-01,m,D7BZ,97.5
2014-03-01,m,D7C2,101.2
2014-03-01,m,D7C3,99.1
2014-03-01,m,D7C4,100.7
2014-03-01,m,D7C5,89.8
2014-03-01,m,D7C6,97.4
2014-03-01,m,D7C7,100.3
2014-04-01,m,D7BT,100.1
2014-04-01,m,D7BU,103.4
2014-04-01,m,D7BV,96.9
2014-04-01,m,D7BW,100.4
2014-04-01,m,D7BX,99.4
2014-04-01,m,D7BY,99.8
2014-04-01,m,D7BZ,98.2
2014-04-01,m,D7C2,103.2
2014-04-01,m,D7C3,99.0
2014-04-01,m,D7C4,100.6
2014-04-01,m,D7C5,89.8
2014-04-01,m,D7C6,97.6
2014-04-01,m,D7C7,99.9
2014-05-01,m,D7BT,100.0
2014-05-01,m,D7BU,102.3
2014-05-01,m,D7BV,98.4
2014-05-01,m,D7BW,100.3
2014-05-01,m,D7BX,99.4
2014-05-01,m,D7BY,100.3
2014-05-01,m,D7BZ,98.3
2014-05-01,m,D7C2,102.5
2014-05-01,m,D7C3,98.5
2014-05-01,m,D7C4,101.0
2014-05-01,m,D7C5,89.8
2014-05-01,m,D7C6,97.9
2014-05-01,m,D7C7,99.8
2014-06-01,m,D7BT,100.2
2014-06-01,m,D7BU,102.4
2014-06-01,m,D7BV,98.4
2014-06-01,m,D7BW,100.9
2014-06-01,m,D7BX,99.5
2014-06-01,m,D7BY,100.5
2014-06-01,m,D7BZ,98.3
2014-06-01,m,D7C2,103.0
2014-06-01,m,D7C3,98.4
2014-06-01,m,D7C4,100.9
2014-06-01,m,D7C5,89.8
2014-06-01,m,D7C6,98.3
2014-06-01,m,D7C7,99.7
2014-07-01,m,D7BT,99.9
2014-07-01,m,D7BU,102.2
2014-07-01,m,D7BV,97.7
2014-07-01,m,D7BW,95.1
2014-07-01,m,D7BX,99.8
2014-07-01,m,D7BY,99.0
2014-07-01,m,D7BZ,98.5
2014-07-01,m,D7C2,104.4
2014-07-01,m,D7C3,98.5
2014-07-01,m,D7C4,100.7
2014-07-01,m,D7C5,89.8
2014-07-01,m,D7C6,98.7
2014-07-01,m,D7C7,99.2
2014-08-01,m,D7BT,100.2
2014-08-01,m,D7BU,102.0
2014-08-01,m,D7BV,98.7
2014-08-01,m,D7BW,97.6
2014-08-01,m,D7BX,99.8
2014-08-01,m,D7BY,100.0
2014-08-01,m,D7BZ,99.0
2014-08-01,m,D7C2,105.2
2014-08-01,m,D7C3,98.4
2014-08-01,m,D7C4,100.6
2014-08-01,m,D7C5,89.8
2014-08-01,m,D7C6,98.5
2014-08-01,m,D7C7,99.4
2014-09-01,m,D7BT,100.3
2014-09-01,m,D7BU,101.8
2014-09-01,m,D7BV,99.3
2014-09-01,m,D7BW,101.5
2014-09-01,m,D7BX,99.9
2014-09-01,m,D7BY,100.6
2014-09-01,m,D7BZ,98.7
2014-09-01,m,D7C2,102.7
2014-09-01,m,D7C3,98.5
2014-09-01,m,D7C4,100.5
2014-09-01,m,D7C5,91.5
2014-09-01,m,D7C6,98.7
2014-09-01,m,D7C7,99.7
2014-10-01,m,D7BT,100.4
2014-10-01,m,D7BU,101.9
2014-10-01,m,D7BV,100.0
2014-10-01,m,D7BW,102.1
2014-10-01,m,D7BX,100.0
2014-10-01,m,D7BY,99.5
2014-10-01,m,D7BZ,98.4
2014-10-01,m,D7C2,101.5
2014-10-01,m,D7C3,98.6
2014-10-01,m,D7C4,101.0
2014-10-01,m,D7C5,98.7
2014-10-01,m,D7C6,99.0
2014-10-01,m,D7C7,99.6
2014-11-01,m,D7BT,100.1
2014-11-01,m,D7BU,101.7
2014-11-01,m,D7BV,98.8
2014-11-01,m,D7BW,102.8
2014-11-01,m,D7BX,100.0
2014-11-01,m,D7BY,99.6
2014-11-01,m,D7BZ,98.1
2014-11-01,m,D7C2,100.3
2014-11-01,m,D7C3,98.3
2014-11-01,m,D7C4,100.7
2014-11-01,m,D7C5,98.7
2014-11-01,m,D7C6,99.0
2014-11-01,m,D7C7,99.5
2014-12-01,m,D7BT,100.1
2014-12-01,m,D7BU,102.0
2014-12-01,m,D7BV,98.5
2014-12-01,m,D7BW,101.7
2014-12-01,m,D7BX,100.0
2014-12-01,m,D7BY,101.2
2014-12-01,m,D7BZ,98.3
2014-12-01,m,D7C2,100.1
2014-12-01,m,D7C3,98.9
2014-12-01,m,D7C4,100.5
2014-12-01,m,D7C5,98.7
2014-12-01,m,D7C6,99.0
2014-12-01,m,D7C7,99.4
2015-01-01,m,D7BT,99.3
2015-01-01,m,D7BU,101.3
2015-01-01,m,D7BV,99.9
2015-01-01,m,D7BW,98.0
2015-01-01,m,D7BX,99.9
2015-01-01,m,D7BY,98.7
2015-01-01,m,D7BZ,99.0
2015-01-01,m,D7C2,98.1
2015-01-01,m,D7C3,98.9
2015-01-01,m,D7C4,99.6
2015-01-01,m,D7C5,98.7
2015-01-01,m,D7C6,98.9
2015-01-01,m,D7C7,99.3
2015-02-01,m,D7BT,99.5
2015-02-01,m,D7BU,101.0
2015-02-01,m,D7BV,99.5
2015-02-01,m,D7BW,99.3
2015-02-01,m,D7BX,99.8
2015-02-01,m,D7BY,100.1
2015-02-01,m,D7BZ,99.1
2015-02-01,m,D7C2,98.5
2015-02-01,m,D7C3,99.7
2015-02-01,m,D7C4,99.5
2015-02-01,m,D7C5,98.7
2015-02-01,m,D7C6,99.1
2015-02-01,m,D7C7,99.6
2015-03-01,m,D7BT,99.7
2015-03-01,m,D7BU,100.9
2015-03-01,m,D7BV,99.3
2015-03-01,m,D7BW,99.2
2015-03-01,m,D7BX,99.5
2015-03-01,m,D7BY,100.5
2015-03-01,m,D7BZ,99.5
2015-03-01,m,D7C2,99.2
2015-03-01,m,D7C3,99.9
2015-03-01,m,D7C4,100.0
2015-03-01,m,D7C5,98.7
2015-03-01,m,D7C6,99.3
2015-03-01,m,D7C7,99.8
2015-04-01,m,D7BT,99.9
2015-04-01,m,D7BU,100.5
2015-04-01,m,D7BV,99.8
2015-04-01,m,D7BW,99.9
2015-04-01,m,D7BX,99.9
2015-04-01,m,D7BY,99.3
2015-04-01,m,D7BZ,100.2
2015-04-01,m,D7C2,100.3
2015-04-01,m,D7C3,99.9
2015-04-01,m,D7C4,100.1
2015-04-01,m,D7C5,98.7
2015-04-01,m,D7C6,99.6
2015-04-01,m,D7C7,99.8
2015-05-01,m,D7BT,100.1
2015-05-01,m,D7BU,100.4
2015-05-01,m,D7BV,100.5
2015-05-01,m,D7BW,100.5
2015-05-01,m,D7BX,99.9
2015-05-01,m,D7BY,99.8
2015-05-01,m,D7BZ,100.5
2015-05-01,m,D7C2,100.9
2015-05-01,m,D7C3,99.7
2015-05-01,m,D7C4,100.0
2015-05-01,m,D7C5,98.7
2015-05-01,m,D7C6,99.8
2015-05-01,m,D7C7,99.6
2015-06-01,m,D7BT,100.2
2015-06-01,m,D7BU,100.2
2015-06-01,m,D7BV,100.7
2015-06-01,m,D7BW,100.1
2015-06-01,m,D7BX,99.9
2015-06-01,m,D7BY,100.2
2015-06-01,m,D7BZ,99.9
2015-06-01,m,D7C2,101.1
2015-06-01,m,D7C3,99.5
2015-06-01,m,D7C4,99.9
2015-06-01,m,D7C5,98.7
2015-06-01,m,D7C6,100.2
2015-06-01,m,D7C7,99.8
2015-07-01,m,D7BT,100.0
2015-07-01,m,D7BU,99.5
2015-07-01,m,D7BV,99.6
2015-07-01,m,D7BW,96.7
2015-07-01,m,D7BX,100.2
2015-07-01,m,D7BY,98.7
2015-07-01,m,D7BZ,100.8
2015-07-01,m,D7C2,102.3
2015-07-01,m,D7C3,99.7
2015-07-01,m,D7C4,100.1
2015-07-01,m,D7C5,98.7
2015-07-01,m,D7C6,100.3
2015-07-01,m,D7C7,99.9
2015-08-01,m,D7BT,100.3
2015-08-01,m,D7BU,99.5
2015-08-01,m,D7BV,100.7
2015-08-01,m,D7BW,98.2
2015-08-01,m,D7BX,100.2
2015-08-01,m,D7BY,100.4
2015-08-01,m,D7BZ,100.7
2015-08-01,m,D7C2,102.4
2015-08-01,m,D7C3,99.5
2015-08-01,m,D7C4,99.7
2015-08-01,m,D7C5,98.7
2015-08-01,m,D7C6,100.3
2015-08-01,m,D7C7,100.3
2015-09-01,m,D7BT,100.2
2015-09-01,m,D7BU,99.5
2015-09-01,m,D7BV,100.7
2015-09-01,m,D7BW,100.9
2015-09-01,m,D7BX,100.0
2015-09-01,m,D7BY,101.1
2015-09-01,m,D7BZ,100.7
2015-09-01,m,D7C2,99.9
2015-09-01,m,D7C3,99.9
2015-09-01,m,D7C4,99.7
2015-09-01,m,D7C5,99.9
2015-09-01,m,D7C6,100.5
2015-09-01,m,D7C7,100.3
2015-10-01,m,D7BT,100.3
2015-10-01,m,D7BU,99.1
2015-10-01,m,D7BV,100.3
2015-10-01,m,D7BW,102.9
2015-10-01,m,D7BX,100.2
2015-10-01,m,D7BY,100.2
2015-10-01,m,D7BZ,100.0
2015-10-01,m,D7C2,98.9
2015-10-01,m,D7C3,100.5
2015-10-01,m,D7C4,100.6
2015-10-01,m,D7C5,103.4
2015-10-01,m,D7C6,100.6
2015-10-01,m,D7C7,100.4
2015-11-01,m,D7BT,100.3
2015-11-01,m,D7BU,99.2
2015-11-01,m,D7BV,100.1
2015-11-01,m,D7BW,102.8
2015-11-01,m,D7BX,100.3
2015-11-01,m,D7BY,100.0
2015-11-01,m,D7BZ,99.8
2015-11-01,m,D7C2,98.2
2015-11-01,m,D7C3,101.1
2015-11-01,m,D7C4,100.6
2015-11-01,m,D7C5,103.4
2015-11-01,m,D7C6,100.8
2015-11-01,m,D7C7,100.7
2015-12-01,m,D7BT,100.3
2015-12-01,m,D7BU,99.0
2015-12-01,m,D7BV,98.8
2015-12-01,m,D7BW,101.5
2015-12-01,m,D7BX,100.3
2015-12-01,m,D7BY,101.0
2015-12-01,m,D7BZ,99.8
2015-12-01,m,D7C2,100.0
2015-12-01,m,D7C3,101.5
2015-12-01,m,D7C4,100.3
2015-12-01,m,D7C5,103.4
2015-12-01,m,D7C6,100.7
2015-12-01,m,D7C7,100.5
2016-01-01,m,D7BT,99.5
2016-01-01,m,D7BU,98.6
2016-01-01,m,D7BV,101.2
2016-01-01,m,D7BW,98.3
2016-01-01,m,D7BX,100.2
2016-01-01,m,D7BY,98.7
2016-01-01,m,D7BZ,101.1
2016-01-01,m,D7C2,97.5
2016-01-01,m,D7C3,101.0
2016-01-01,m,D7C4,99.5
2016-01-01,m,D7C5,103.4
2016-01-01,m,D7C6,100.4
2016-01-01,m,D7C7,100.7
2016-02-01,m,D7BT,99.8
2016-02-01,m,D7BU,98.8
2016-02-01,m,D7BV,100.6
2016-02-01,m,D7BW,99.6
2016-02-01,m,D7BX,100.1
2016-02-01,m,D7BY,100.3
2016-02-01,m,D7BZ,101.1
2016-02-01,m,D7C2,97.5
2016-02-01,m,D7C3,101.8
2016-02-01,m,D7C4,99.4
2016-02-01,m,D7C5,103.4
2016-02-01,m,D7C6,100.9
2016-02-01,m,D7C7,100.8
2016-03-01,m,D7BT,100.2
2016-03-01,m,D7BU,98.1
2016-03-01,m,D7BV,100.3
2016-03-01,m,D7BW,100.6
2016-03-01,m,D7BX,99.9
2016-03-01,m,D7BY,101.1
2016-03-01,m,D7BZ,101.3
2016-03-01,m,D7C2,99.1
2016-03-01,m,D7C3,101.4
2016-03-01,m,D7C4,99.7
2016-03-01,m,D7C5,103.4
2016-03-01,m,D7C6,101.4
2016-03-01,m,D7C7,100.8
2016-04-01,m,D7BT,100.2
2016-04-01,m,D7BU,98.0
2016-04-01,m,D7BV,101.1
2016-04-01,m,D7BW,100.3
2016-04-01,m,D7BX,99.8
2016-04-01,m,D7BY,99.5
2016-04-01,m,D7BZ,102.2
2016-04-01,m,D7C2,99.0
2016-04-01,m,D7C3,101.6
2016-04-01,m,D7C4,100.5
2016-04-01,m,D7C5,103.4
2016-04-01,m,D7C6,101.9
2016-04-01,m,D7C7,100.8
2016-05-01,m,D7BT,100.4
2016-05-01,m,D7BU,97.6
2016-05-01,m,D7BV,101.5
2016-05-01,m,D7BW,100.1
2016-05-01,m,D7BX,99.9
2016-05-01,m,D7BY,100.0
2016-05-01,m,D7BZ,102.4
2016-05-01,m,D7C2,99.9
2016-05-01,m,D7C3,102.5
2016-05-01,m,D7C4,100.1
2016-05-01,m,D7C5,103.4
2016-05-01,m,D7C6,102.4
2016-05-01,m,D7C7,100.9
2016-06-01,m,D7BT,100.6
2016-06-01,m,D7BU,97.2
2016-06-01,m,D7BV,101.1
2016-06-01,m,D7BW,99.4
2016-06-01,m,D7BX,100.0
2016-06-01,m,D7BY,99.6
2016-06-01,m,D7BZ,102.6
2016-06-01,m,D7C2,100.9
2016-06-01,m,D7C3,103.1
2016-06-01,m,D7C4,100.8
2016-06-01,m,D7C5,103.4
2016-06-01,m,D7C6,102.6
2016-06-01,m,D7C7,100.9
2016-07-01,m,D7BT,100.6
2016-07-01,m,D7BU,96.9
2016-07-01,m,D7BV,101.4
2016-07-01,m,D7BW,96.0
2016-07-01,m,D7BX,100.1
2016-07-01,m,D7BY,98.0
2016-07-01,m,D7BZ,102.6
2016-07-01,m,D7C2,102.6
2016-07-01,m,D7C3,103.4
2016-07-01,m,D7C4,100.7
2016-07-01,m,D7C5,103.4
2016-07-01,m,D7C6,103.0
2016-07-01,m,D7C7,100.8
2016-08-01,m,D7BT,100.9
2016-08-01,m,D7BU,97.3
2016-08-01,m,D7BV,102.1
2016-08-01,m,D7BW,97.0
2016-08-01,m,D7BX,100.2
2016-08-01,m,D7BY,99.3
2016-08-01,m,D7BZ,102.7
2016-08-01,m,D7C2,103.5
2016-08-01,m,D7C3,103.6
2016-08-01,m,D7C4,100.4
2016-08-01,m,D7C5,103.4
2016-08-01,m,D7C6,102.6
2016-08-01,m,D7C7,101.1
2016-09-01,m,D7BT,101.1
2016-09-01,m,D7BU,97.3
2016-09-01,m,D7BV,102.5
2016-09-01,m,D7BW,102.0
2016-09-01,m,D7BX,100.3
2016-09-01,m,D7BY,99.7
2016-09-01,m,D7BZ,103.0
2016-09-01,m,D7C2,101.1
2016-09-01,m,D7C3,103.5
2016-09-01,m,D7C4,100.5
2016-09-01,m,D7C5,105.7
2016-09-01,m,D7C6,103.4
2016-09-01,m,D7C7,101.6
2016-10-01,m,D7BT,101.2
2016-10-01,m,D7BU,96.8
2016-10-01,m,D7BV,102.4
2016-10-01,m,D7BW,102.3
2016-10-01,m,D7BX,100.5
2016-10-01,m,D7BY,100.2
2016-10-01,m,D7BZ,102.0
2016-10-01,m,D7C2,101.1
2016-10-01,m,D7C3,103.7
2016-10-01,m,D7C4,100.8
2016-10-01,m,D7C5,107.9
2016-10-01,m,D7C6,103.3
2016-10-01,m,D7C7,101.6
2016-11-01,m,D7BT,101.4
2016-11-01,m,D7BU,97.2
2016-11-01,m,D7BV,101.8
2016-11-01,m,D7BW,103.7
2016-11-01,m,D7BX,100.5
2016-11-01,m,D7BY,100.8
2016-11-01,m,D7BZ,102.1
2016-11-01,m,D7C2,100.7
2016-11-01,m,D7C3,103.8
2016-11-01,m,D7C4,101.2
2016-11-01,m,D7C5,107.9
2016-11-01,m,D7C6,103.5
2016-11-01,m,D7C7,101.8
2016-12-01,m,D7BT,101.9
2016-12-01,m,D7BU,97.9
2016-12-01,m,D7BV,101.3
2016-12-01,m,D7BW,102.7
2016-12-01,m,D7BX,100.7
2016-12-01,m,D7BY,101.7
2016-12-01,m,D7BZ,102.2
2016-12-01,m,D7C2,103.7
2016-12-01,m,D7C3,103.2
2016-12-01,m,D7C4,101.2
2016-12-01,m,D7C5,107.9
2016-12-01,m,D7C6,103.5
2016-12-01,m,D7C7,101.5
2017-01-01,m,D7BT,101.4
2017-01-01,m,D7BU,98.1
2017-01-01,m,D7BV,103.6
2017-01-01,m,D7BW,98.3
2017-01-01,m,D7BX,100.8
2017-01-01,m,D7BY,99.1
2017-01-01,m,D7BZ,103.1
2017-01-01,m,D7C2,103.0
2017-01-01,m,D7C3,103.1
2017-01-01,m,D7C4,100.4
2017-01-01,m,D7C5,107.9
2017-01-01,m,D7C6,103.4
2017-01-01,m,D7C7,101.6
2017-02-01,m,D7BT,102.1
2017-02-01,m,D7BU,98.9
2017-02-01,m,D7BV,103.5
2017-02-01,m,D7BW,99.5
2017-02-01,m,D7BX,100.9
2017-02-01,m,D7BY,101.5
2017-02-01,m,D7BZ,103.5
2017-02-01,m,D7C2,104.2
2017-02-01,m,D7C3,104.1
2017-02-01,m,D7C4,100.9
2017-02-01,m,D7C5,107.9
2017-02-01,m,D7C6,104.2
2017-02-01,m,D7C7,101.9
2017-03-01,m,D7BT,102.5
2017-03-01,m,D7BU,99.3
2017-03-01,m,D7BV,105.2
2017-03-01,m,D7BW,101.6
2017-03-01,m,D7BX,101.0
2017-03-01,m,D7BY,102.2
2017-03-01,m,D7BZ,103.5
2017-03-01,m,D7C2,103.7
2017-03-01,m,D7C3,104.2
2017-03-01,m,D7C4,101.3
2017-03-01,m,D7C5,107.9
2017-03-01,m,D7C6,104.4
2017-03-01,m,D7C7,102.6
2017-04-01,m,D7BT,102.9
2017-04-01,m,D7BU,99.5
2017-04-01,m,D7BV,105.6
2017-04-01,m,D7BW,102.7
2017-04-01,m,D7BX,101.4
2017-04-01,m,D7BY,101.2
2017-04-01,m,D7BZ,104.6
2017-04-01,m,D7C2,105.3
2017-04-01,m,D7C3,103.3
2017-04-01,m,D7C4,101.5
2017-04-01,m,D7C5,107.9
2017-04-01,m,D7C6,105.0
2017-04-01,m,D7C7,102.5
2017-05-01,m,D7BT,103.3
2017-05-01,m,D7BU,99.6
2017-05-01,m,D7BV,106.5
2017-05-01,m,D7BW,103.2
2017-05-01,m,D7BX,102.0
2017-05-01,m,D7BY,102.4
2017-05-01,m,D7BZ,104.9
2017-05-01,m,D7C2,104.6
2017-05-01,m,D7C3,103.9
2017-05-01,m,D7C4,102.5
2017-05-01,m,D7C5,107.9
2017-05-01,m,D7C6,105.6
2017-05-01,m,D7C7,102.6
2017-06-01,m,D7BT,103.3
2017-06-01,m,D7BU,99.4
2017-06-01,m,D7BV,106.3
2017-06-01,m,D7BW,102.1
2017-06-01,m,D7BX,102.0
2017-06-01,m,D7BY,102.8
2017-06-01,m,D7BZ,105.0
2017-06-01,m,D7C2,104.6
2017-06-01,m,D7C3,104.6
2017-06-01,m,D7C4,102.3
2017-06-01,m,D7C5,107.9
2017-06-01,m,D7C6,105.9
2017-06-01,m,D7C7,102.7
2017-07-01,m,D7BT,103.2
2017-07-01,m,D7BU,99.4
2017-07-01,m,D7BV,106.6
2017-07-01,m,D7BW,99.1
2017-07-01,m,D7BX,102.3
2017-07-01,m,D7BY,101.7
2017-07-01,m,D7BZ,105.4
2017-07-01,m,D7C2,105.7
2017-07-01,m,D7C3,104.2
2017-07-01,m,D7C4,102.1
2017-07-01,m,D7C5,107.9
2017-07-01,m,D7C6,106.2
2017-07-01,m,D7C7,102.7
2017-08-01,m,D7BT,103.8
2017-08-01,m,D7BU,99.4
2017-08-01,m,D7BV,106.7
2017-08-01,m,D7BW,101.5
2017-08-01,m,D7BX,102.4
2017-08-01,m,D7BY,103.5
2017-08-01,m,D7BZ,105.4
2017-08-01,m,D7C2,106.8
2017-08-01,m,D7C3,105.9
2017-08-01,m,D7C4,102.3
2017-08-01,m,D7C5,107.9
2017-08-01,m,D7C6,106.3
2017-08-01,m,D7C7,103.0
2017-09-01,m,D7BT,104.1
2017-09-01,m,D7BU,100.2
2017-09-01,m,D7BV,106.9
2017-09-01,m,D7BW,105.4
2017-09-01,m,D7BX,102.4
2017-09-01,m,D7BY,103.7
2017-09-01,m,D7BZ,105.4
2017-09-01,m,D7C2,105.3
2017-09-01,m,D7C3,105.6
2017-09-01,m,D7C4,103.0
